,title,harga,alamat,parkir_motor,kamar_tidur,kamar_mandi,jmlh_lantai,luas_bangunan,luas_tanah,kabupaten
3051,dijual rumah kawasan pesanggaran jl jadi pesona denpasar selatan,0.23444976076555024,"denpasar selatan, denpasar",0.25,0.5,0.6666666666666667,0.5,0.20775623268698062,0.19411764705882353,7
3052,rumah isi menara bts pasif income 100 jt per thn tonja denpasar bali,0.6076555023923446,"tonja denpasar tonja, denpasar",0.0625,1.0,1.0,0.5,0.7617728531855955,0.6970588235294117,7
3053,rumah baru di jln gn andakaasa padangsambian denpasar,0.23444976076555024,"jln gn andakasa padangsambian kaja, denpasar",0.375,0.5,0.6666666666666667,0.5,0.4293628808864266,0.24705882352941175,7
3054,"dijual cepat rumah lokasi super strategis - jl sulatri, desa penatih, denpasar timur, kota denpasar, bali",0.2535885167464115,"penatih, denpasar",0.375,0.5,0.3333333333333333,0.5,0.39058171745152354,0.33529411764705885,7
3055,rumah baru minimalis 2 lantai mahendradatta denpasar,0.2535885167464115,"mahendradata, denpasar",0.0,0.75,1.0,0.5,0.12465373961218837,0.15294117647058825,7
3056,new listing rumah 2 lantai di jalan mahendradata,0.29186602870813394,"mahendradata, denpasar",0.0,0.5,1.0,0.5,0.20775623268698062,0.21764705882352944,7
3057,di jual rumah baru lantai 2 lokasi renon,0.2727272727272727,"renon, denpasar",0.0,0.5,1.0,0.5,0.16620498614958448,0.2058823529411765,7
3058,dijual rumah cantik harga murah di denpasar bali,0.5110047846889952,"sumerta kel., denpasar timur, denpasar, indonesia denpasar timur, denpasar",0.375,0.5,1.0,0.0,0.22160664819944598,0.23529411764705885,7
3059,"rumah di panjer, rumah di denpasar cluster onegate",0.4449760765550239,"panjer, denpasar",0.25,0.75,1.0,0.5,0.2770083102493075,0.21176470588235294,7
3060,d jual rumah lokasi prumahan dalung permai.,0.07655502392344497,"jalan dalung permai, badung 80365, indonesia denpasar timur, denpasar",0.25,0.25,0.3333333333333333,0.0,0.041551246537396114,0.05882352941176472,6
3061,rumah minimalis setrategis tersedia 7 unit saja,0.2057416267942584,"denpasar timur, denpasar",0.25,0.5,0.6666666666666667,0.5,0.2631578947368421,0.2058823529411765,7
3062,rumah lantai 2 dalam cluster minimalis lokasi strategis di denpasar renon,0.22966507177033493,"denpasar, renon renon, denpasar",0.375,0.5,0.3333333333333333,0.5,0.12465373961218837,0.08823529411764705,7
3063,rumah besar di jalan ayani utara denpasar,0.46411483253588515,"jalan ayani utara pemecutan kaja, denpasar",0.375,0.75,0.6666666666666667,0.5,0.997229916897507,0.7941176470588235,7
3064,dijual rumah baru free surat surat kawasan jl gustiwa perumahan dosen,0.12440191387559808,"peguyangan kangin, denpasar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,7
3065,rumah indent lingkungan asri di denpasar timur,0.11004784688995214,jln.trenggana penatih denpasar,1.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.10588235294117648,7
3066,rumah di denpasar,0.3684210526315789,"pemogan, denpasar",0.0,1.0,0.6666666666666667,0.5,0.4155124653739612,0.4676470588235294,7
3067,dijual rumah elite citraland,0.46411483253588515,"citraland ubung kaja, denpasar",0.25,0.75,1.0,0.5,0.3407202216066482,0.28823529411764703,7
3068,dijual rumah model villa dikawasan sanur dekat jl kutat lestari sanur,0.33014354066985646,"jalan kutat lestari, denpasar 80227, indonesia sanur, denpasar",0.25,0.25,0.6666666666666667,0.5,0.20775623268698062,0.14705882352941177,7
3069,dijual rumah modern minimalis di kawasan denpasar utara,0.23444976076555024,"peguyangan, denpasar",0.0,0.5,0.3333333333333333,1.0,0.3462603878116343,0.2058823529411765,7
3070,dijual rumah model villa jl tukad batanghari renon denpasar semi furni,0.7511961722488039,"renon, denpasar",0.375,0.5,0.6666666666666667,0.0,0.4847645429362881,0.5882352941176471,7
3071,1 unit rumah baru ready di jln pulau singkep pedungan strategis dekat,0.15789473684210528,"dauh puri kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.13850415512465372,0.1323529411764706,7
3072,rumah indent lokasi trategis di penatih,0.08899521531100478,"penatih, denpasar",0.25,0.25,0.3333333333333333,0.5,0.08310249307479223,0.05882352941176472,7
3073,rumah modern siap huni hanya 150 mtr dari jln utama,0.3031268899521531,"denpasar utara, denpasar",0.25,0.75,0.6666666666666667,0.5,0.5124653739612188,0.32352941176470584,7
3074,jual rumah 3 kamar di gatsu ubung denpasar bali,0.23444976076555024,"green kori ubung denpasar ubung kaja, denpasar",0.0625,0.5,0.3333333333333333,0.0,0.20775623268698062,0.2058823529411765,7
3075,rumah murah minimalis di denpasar utara,0.1674641148325359,"perum green kori, ubung ubung kaja, denpasar",0.375,0.5,0.0,0.0,0.18005540166204986,0.2647058823529411,7
3076,dijual cepat rumah baru minimalis di sesetan denpasar selatan,0.14832535885167464,"sesetan, denpasar",0.375,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2058823529411765,7
3077,dijual rumah lantai 2 di kawasan perumahan one gate,0.3684210526315789,"pemogan, denpasar",0.25,0.5,0.6666666666666667,0.5,0.2631578947368421,0.23529411764705885,7
3078,promo desember rumah semi vila termurah di denpasar dekat bypass,0.2822966507177033,"kertalangu, denpasar timur,bali kesiman kertalangu, denpasar",0.375,0.75,0.6666666666666667,0.5,0.3462603878116343,0.2058823529411765,7
3079,rumah minimalis di renon,0.15311004784688997,"renon, denpasar",0.25,0.25,0.3333333333333333,0.5,0.11080332409972299,0.05000000000000002,7
3080,rumah baru gress 2lt 125m waribang kesiman denpasar dkt by pass sanur,0.24401913875598089,"jln waribang kesiman denpasar kesiman, denpasar",0.25,0.5,0.3333333333333333,0.5,0.23545706371191133,0.27941176470588236,7
3081,dijual rumah minimalis 2 lt 75/100 strategis include pajak hrg 1 m-an,0.29186602870813394,"renon, denpasar",0.0,0.5,0.6666666666666667,0.5,0.13850415512465372,0.2058823529411765,7
3082,rumah strategies minimalist pemogan denpasar bali,0.215311004784689,"jalan mekar , pemogan pemogan, denpasar",0.0,0.5,0.0,0.0,0.12465373961218837,0.22058823529411767,7
3083,jual rumah ready 3 kamar area seminyak kuta canggu bali,0.18660287081339713,"teuku umar barat kerobokn padangsambian kaja, denpasar",0.0625,0.5,0.3333333333333333,0.0,0.1523545706371191,0.14705882352941177,7
3084,"rumah cluster lokasi di tukad badung , renon kota denpasar",0.29186602870813394,"denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.0,0.24930747922437674,0.2647058823529411,7
3085,for sale perumahan onegate avilla residance renon denpasar,0.22966507177033493,"renon, denpasar",0.25,0.5,0.3333333333333333,0.5,0.12465373961218837,0.08823529411764705,7
3086,rumah denpasar jl pura demak 2 kamar tidur siap huni,0.1674641148325359,"pemecutan kelod, denpasar",0.375,0.25,0.3333333333333333,0.5,0.12465373961218837,0.10294117647058823,7
3087,rumah baru minimalis di ubung peguyangan denpasar utara,0.17703349282296652,"denpasar utara, denpasar",0.0,0.5,0.6666666666666667,0.0,0.19390581717451522,0.2058823529411765,7
3088,rumah baru siap huni dekat renon sanglah kampus udayana denpasar selatan bali,0.13779904306220098,"sesetan sidakarya, denpasar",0.25,0.25,0.3333333333333333,0.0,0.08310249307479223,0.12058823529411766,7
3089,wr-1225 ingin punya rumah idaman murah dan cantik di mahendradata,0.4066985645933014,"jalan mahendradata, denpasar, indonesia denpasar barat, denpasar",0.375,0.75,1.0,0.5,0.4847645429362881,0.27941176470588236,7
3090,hot list di jual rumah lokasi pemogan,0.1291866028708134,"pemogan, denpasar",0.25,0.25,0.3333333333333333,0.0,0.18005540166204986,0.2058823529411765,7
3091,rumah pura demak teuku umar barat denpasar,0.2727272727272727,"denpasar barat, denpasar",0.0,0.5,0.3333333333333333,0.0,0.2631578947368421,0.38235294117647056,7
3092,rumah asri 2 lantai berlokasi di perumahan one gate system kesiman,0.521531100478469,"kesiman, denpasar",0.0,0.75,0.6666666666666667,0.5,0.4847645429362881,0.5441176470588235,7
3093,rumah idaman denpasar cantik elegan,0.19617224880382775,"denpasar timur, denpasar",0.25,0.5,0.3333333333333333,0.5,0.23545706371191133,0.2058823529411765,7
3094,rumah murah di area denpasar selatan bali,0.1674641148325359,"sesetan denpasar selatan sesetan, denpasar",0.375,0.25,0.3333333333333333,0.5,0.1523545706371191,0.05882352941176472,7
3095,perumahan murah di denpasar 475 juta,0.07655502392344497,"peguyangan kangin, denpasar utara, denpasar city, bali peguyangan, denpasar",0.0,0.25,0.3333333333333333,0.0,0.06925207756232687,0.05882352941176472,7
3096,hot list di jual rumah lokasi pura demak denpasar,0.29186602870813394,denpasar,1.0,0.75,0.6666666666666667,0.0,0.5955678670360111,0.7352941176470588,7
3097,rumah empat kamar tidur di lokasi strategis dijual hak milik,0.6555023923444977,"sanur, denpasar, bali sanur, denpasar",1.0,0.75,0.3333333333333333,0.0,0.3185595567867036,0.5,7
3098,rumah baru 3 kamar tidur dijual hak milik,0.3684210526315789,"sedap malam, kesiman, denpasar, bali kesiman, denpasar",0.375,0.5,1.0,0.5,0.3185595567867036,0.2941176470588235,7
3099,rumah lantai 1 di area jl kebo iwa utara denpasar,0.11961722488038277,"denpasar utara, denpasar",0.375,0.25,0.3333333333333333,0.0,0.09695290858725761,0.17058823529411762,7
3100,jual rumah denpasar pura demak denpasar barat bali,0.1674641148325359,"denpasar barat, denpasar",0.25,0.25,0.3333333333333333,0.5,0.1329639889196676,0.10294117647058823,7
3101,dijual rumah baru semi villa siap huni area renon denpasar,0.3588516746411483,"sanur, denpasar",0.375,0.5,1.0,0.5,0.3462603878116343,0.2647058823529411,7
3102,rumah full-furnished baru pura demak monang maning denpasar bali,0.14354066985645933,"pura demak denpasar pemecutan kelod, denpasar",0.375,0.25,0.3333333333333333,0.0,0.08310249307479223,0.08823529411764705,7
3103,dijual rumah semi villa di merta ayu-kerobokan,0.6555023923444977,jalan merta ayu denpasar,0.25,0.5,0.6666666666666667,0.5,0.3739612188365651,0.3205882352941176,7
3104,"rumah minimalis lantai 2, lokasi jalan tukad barito",0.5023923444976077,"jalan tukad barito dauh puri kelod, denpasar",0.375,0.75,1.0,0.5,0.4847645429362881,0.3529411764705882,7
3105,"dijual rumah 2 lantai di jalan tukad badung, renon, denpasar, bali",0.8660287081339714,"renon, denpasar",1.0,0.75,1.0,0.5,0.6232686980609419,0.8382352941176471,7
3106,"rumah minimalis 2 lantai di ubung, denpasar utara",0.5980861244019139,"ubung, denpasar",0.25,0.75,0.6666666666666667,0.5,0.3462603878116343,0.28823529411764703,7
3107,rumah sesetan denpasar selatan bali,0.17703349282296652,"kresek sesetan denpasar selatan bali sesetan, denpasar",1.0,0.75,0.3333333333333333,0.0,0.3462603878116343,0.5,7
3108,dijual rumah baru di sidakarya denpasar selatan.,0.14832535885167464,"sidakarya, denpasar",0.375,0.25,0.3333333333333333,0.0,0.09695290858725761,0.15294117647058825,7
3109,"rumah di jln palapa sesetan denpasar bali dekat ke panjer,renon,tol ba",0.13492822966507179,"jln palapa sesetan denpasar bali sesetan, denpasar",0.375,0.25,0.3333333333333333,0.0,0.12465373961218837,0.1852941176470588,7
3110,jl.suradipa dijual rumah 2 lantai terawat,0.24401913875598089,"denpasar utara, denpasar",0.25,0.75,1.0,0.5,0.40166204986149584,0.21764705882352944,7
3111,dijual rumah minimalis di pedungan,0.1339712918660287,"pedungan, denpasar",0.0,0.25,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,7
3112,rumah mewah cluster security panjer renon univ udayana denpasar bali,0.3397129186602871,"panjer densel panjer, denpasar",0.375,0.5,0.6666666666666667,0.0,0.20775623268698062,0.2058823529411765,7
3113,rumah 2lt cantik minimalis kaswari padma denpasar dkt siulan/gatsu,0.17703349282296652,"jl kaswari padma denpasar penatih, denpasar",0.375,0.75,0.3333333333333333,0.5,0.2631578947368421,0.19705882352941176,7
3114,rumah cokroaminoto denpsar bali near ubung ayani sanur gatsu id:d-170,0.38755980861244016,"ubung, denpasar",0.375,0.5,0.6666666666666667,0.5,0.33240997229916897,0.2058823529411765,7
3115,"dijual rumah eksklusive minimalis 2 lt strategis 600 jtan di pemogan,",0.10909090909090909,"pemogan, denpasar",0.0,0.25,0.3333333333333333,0.5,0.06925207756232687,0.05882352941176472,7
3116,rumah indent di denpasar,0.14258373205741628,"dauh puri kaja, denpasar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,7
3117,"dijual rumah 2 lt minimalis ekonomis strategis, 800 jtan padangsambian",0.1397129186602871,"padangsambian kaja, denpasar",0.25,0.25,0.3333333333333333,0.5,0.09695290858725761,0.0647058823529412,7
3118,dijual rumah baru minimalis 2 lantai ditukad balian denpasar selatan,0.33014354066985646,"jalan tukad balian, denpasar, indonesia sidakarya, denpasar",0.375,0.5,1.0,0.5,0.3462603878116343,0.2647058823529411,7
3119,"dijual rumah indent murah meriah hanya 600 jutaan di antasura, denpasa",0.10755980861244019,"jl. antasura gatot subroto, denpasar",0.375,0.25,0.0,0.0,0.06371191135734072,0.11764705882352941,7
3120,rumah ready baru di sesetan denpasar selatan bali jual murah,0.10985645933014354,"denpasar selatan, denpasar",0.0,0.25,0.0,0.0,0.055401662049861494,0.10588235294117648,7
3121,jual rumah minimalis second lt. ii,0.19617224880382775,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.1634349030470914,0.25,7
3122,jual rumah 3 kamar di monang maning denpasar barat bali,0.2535885167464115,"monang maning pemecutan kelod, denpasar",0.25,0.5,0.6666666666666667,0.0,0.18005540166204986,0.2058823529411765,7
3123,for sale rumah baru 2lt penamparan gatsu barat dekat gn agung jln 5mtr,0.1674641148325359,"jalan gunung andakasa, denpasar 80117, indonesia padangsambian kaja, denpasar",0.375,0.5,0.3333333333333333,0.5,0.12465373961218837,0.11764705882352941,7
3124,dijual rumah minimalis dalam lingkungan cluster di sesetan - denpasar,0.215311004784689,"denpasar selatan sesetan, denpasar",0.0,0.5,0.3333333333333333,0.0,0.20775623268698062,0.2058823529411765,7
3125,rumah minimalis tukad musi renon raya puputan tukad unda batanghari,0.5598086124401914,"denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.0,0.3462603878116343,0.3970588235294118,7
3126,rumah baru 2 lantai jl. palapa sesetan denpasar selatan bali,0.1291866028708134,"jl. palapa sesetan denpasar selatan bali sesetan, denpasar",0.375,0.25,0.3333333333333333,0.5,0.08033240997229915,0.06764705882352942,7
3127,rumah dengan harga murah di dalung bali,0.14832535885167464,"dalung permai, denpasar",0.0,0.75,0.6666666666666667,0.5,0.2631578947368421,0.1735294117647059,7
3128,rumah baru kecil jln 5mtr di dalung permai,0.07655502392344497,"dalung permai, denpasar",0.0,0.25,0.3333333333333333,0.0,0.041551246537396114,0.05882352941176472,7
3129,rumah baru gress dekat spbu dalung permai,0.22488038277511962,"dalung permai, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3185595567867036,0.2058823529411765,7
3130,rumah baru lantai 1 dlm tahap finishing di dalung permai badung,0.14832535885167464,"dalung permai, denpasar",0.375,0.5,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,7
3131,dijual rumah dikawasan dalung permai kuta utara badung,0.15789473684210528,"dalung permai, denpasar",0.0,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,7
3132,rumah megah pusat dalung permai,0.19617224880382775,"dalung permai, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2631578947368421,0.2058823529411765,7
3133,rumah baru hayam wuruk denpasar 3 kamar tidur link perumahan,0.29186602870813394,"panjer, denpasar",0.0,0.5,0.6666666666666667,0.5,0.3462603878116343,0.23529411764705885,7
3134,dijual rumah minimalis lantai 2 lokasi jalan hayam wuruk denpasar,0.30143540669856456,"jalan hayam wuruk, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.20775623268698062,0.22941176470588234,7
3135,rumah akasia hayam wuruk denpasar,0.15311004784688997,"jalan hayam wuruk, denpasar, indonesia sumerta kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.12465373961218837,0.22647058823529412,7
3136,jl. hayam wuruk denpasar | rumah 2 lantai luas 108 m2 one gate sistem,0.30143540669856456,"jalan hayam wuruk, denpasar, indonesia denpasar timur, denpasar",0.0,0.5,0.3333333333333333,0.5,0.20775623268698062,0.22941176470588234,7
3137,jual rumah minimalis renon denpasar lt 200 m2,0.6555023923444977,"jalan merdeka, denpasar 80235, indonesia sumerta kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.4293628808864266,0.5,7
3138,buc rumah one gate 107m² lingk elit resident akasia hayam wuruk jl6mtr,0.15311004784688997,"jalan akasia, denpasar 80235, indonesia sumerta, denpasar",0.0,0.5,0.3333333333333333,0.0,0.12465373961218837,0.22647058823529412,7
3139,rumah baru dekat renon pusat kota denpasar perumahan elit jalan akasia,0.2727272727272727,"jalan akasia, denpasar 80235, indonesia denpasar timur, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.18823529411764708,7
3140,rumah murah di akasia denpasar timur,0.15311004784688997,"jalan akasia i, denpasar 80235, indonesia kesiman, denpasar",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.22647058823529412,7
3141,dijual rumah baru di kawasan lingkungan nyaman dan aman,0.29186602870813394,"kesiman, denpasar",0.0,0.5,0.6666666666666667,0.5,0.3462603878116343,0.23529411764705885,7
3142,di jual rumah second lantai 1 jalan akasia 16 dekat kampus warmadewa,0.06602870813397128,"jalan anyelir, denpasar 80235, indonesia denpasar timur, denpasar",0.0,1.0,0.3333333333333333,0.0,0.6232686980609419,0.6470588235294117,7
3143,rumah murah di akasia hayam wuruk kampus warmadewa pakisaji renon,0.15311004784688997,"denpasar timur, denpasar",1.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.22647058823529412,7
3144,rumah baru lantai 2 super murah ekslusive di kota denpasar,0.09569377990430622,"dangin puri kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.09695290858725761,0.05882352941176472,7
3145,rumah murah di denpasar utara,0.08114832535885166,"jl. antasura denpasar dangin puri kaja, denpasar",0.0,0.25,0.3333333333333333,0.0,0.06925207756232687,0.05882352941176472,7
3146,rumah baru minimalis one gate system lokasi di ayani denpasar,0.1291866028708134,"jalan ayani denpasar utara dangin puri kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.18005540166204986,0.08823529411764705,7
3147,jual rumah 1 lantai bawah harga denpasar utara,0.6172248803827751,"jalan nangka gang dangin puri kaja, denpasar",0.125,1.0,0.6666666666666667,0.0,0.4847645429362881,0.9705882352941176,7
3148,sale rumah one gate 2lt pusat kota dekat raya nangka selatan jl6mtr,0.2727272727272727,"jalan nangka selatan, denpasar 80129, indonesia dangin puri kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.18005540166204986,0.2058823529411765,7
3149,rumah lanai 2 promo harga 499juta di denpasar utara,0.08114832535885166,"nangka utara jl, antasura, gang sutra dangin puri kelod, denpasar",0.0,0.25,0.3333333333333333,0.0,0.06925207756232687,0.05882352941176472,7
3150,rumah hoek di sandat denpasar,0.4066985645933014,"dangin puri kangin, denpasar",0.0,0.5,0.3333333333333333,0.5,0.4847645429362881,0.45882352941176463,7
3151,rumah baru residence melati,0.1674641148325359,"dangin puri kangin, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.08823529411764705,7
3152,promo rumah di jalan antasura denpasar,0.08114832535885166,"jalan antasura dangin puri, denpasar",0.0,0.25,0.3333333333333333,0.0,0.06925207756232687,0.05882352941176472,7
3153,jual rumah cluster onegate 3 kamar di pasar kreneng polda denpasar bali renon,0.1674641148325359,"renon dps dangin puri kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.08823529411764705,7
3154,rumah lantai 2 ditengah kota denpasardeket rsup sanglah denpasar bali,0.3492822966507177,"jalan raya sesetan sanglah dauh puri kota denpasar dangin puri kelod, denpasar",0.0,1.0,0.6666666666666667,0.5,0.27146814404432135,0.5,7
3155,"dijual rumah sandat denpasar, bali",0.46411483253588515,"dangin puri kangin, denpasar",0.0,0.75,0.6666666666666667,0.0,0.2770083102493075,0.8617647058823529,7
3156,rumah murah lantai 1 lokasi jalan sandat biaung,0.11004784688995214,"jl. sandat no.13, taman kelod, kec. denpasar tim., kota denpasar, bali 80571 dangin puri, denpasar",0.0,0.25,0.0,0.0,0.030470914127423823,0.11764705882352941,7
3157,hunian rumah baru 2lt free pajak pst kota jayagiri renon akses jl8mtr,0.15770334928229665,"jl jayagiri renon denpasar dangin puri kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.05882352941176472,7
3158,promo rumah 2lt free biaya tengah kota melati denpasar dkt sekolah/pol,0.1674641148325359,"jalan melati denpasar dangin puri kangin, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.08823529411764705,7
3159,rumah villa baru 250m2 dekat rsu. wangaya denpasar bali,0.5980861244019139,"dangin puri kauh denpasar utara bali dangin puri kauh, denpasar",0.0625,1.0,1.0,0.0,0.37950138504155123,0.6470588235294117,7
3160,murah rumah strategis pusat kota trijata denpasar dkt gatsu/polda bali,0.1138755980861244,"jl trijata denpasar dangin puri, denpasar",0.0625,0.5,0.0,0.0,0.1523545706371191,0.16176470588235295,7
3161,rumah second terawat di area gatsu dkt padangsambian cargo ubung,0.3110047846889952,"dangin puri kauh, denpasar",0.0,0.5,0.6666666666666667,0.0,0.4044321329639889,0.41470588235294115,7
3162,dijual rumah 5 kamar jln belimbing denpasar,0.46411483253588515,"dangin puri, denpasar",0.0,1.0,0.6666666666666667,0.5,0.556786703601108,0.5,7
3163,rumah cantik style modern siap huni area ahmad yani denpasar utara,0.3684210526315789,"indonesia, 80121, denpasar, denpasar utara, jalan ahmad yani dauh puri kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.5124653739612188,0.32352941176470584,7
3164,dijual rumah minimalis 2 lt strategis free pajak hrg 700 jtan dauh pur,0.1291866028708134,"dauh puri kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.09695290858725761,0.0647058823529412,7
3165,"dijual rumah minimalis luxury lokasi strategis siap huni, dengan kwalitas bangunan dan penataan ruangan yang bagus",0.38755980861244016,"dauh puri kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.5124653739612188,0.32352941176470584,7
3166,rumah indent di denpasar,0.14258373205741628,"dauh puri kaja, denpasar",0.375,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,7
3167,"rumah lantai 1 dijual area monang-maning, denpasar",0.23923444976076555,"dauh puri kaja, denpasar",0.0,0.75,0.3333333333333333,0.0,0.4847645429362881,0.5,7
3168,dijual rumah lantai 2 minimalis dekat rs puri bunda denpasar bali,0.2727272727272727,"dauh puri kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3739612188365651,0.27941176470588236,7
3169,rumah 2lt di jl blambangan denpasar bali,0.46411483253588515,"jl blambangan denpasar bali dauh puri kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.9833795013850415,0.7941176470588235,7
3170,"rumah minimalis denpasar jl a. yani, 3 kamar tidur view sawah abadi",0.13875598086124402,"dauh puri kaja, denpasar",0.0,0.5,0.0,0.0,0.12465373961218837,0.2058823529411765,7
3171,rumah ayani utara denpasar 116m2 land 3 kamar tidur,0.1291866028708134,"dauh puri kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.1523545706371191,0.2529411764705882,7
3172,rumah minimalis one gate sistem di kota denpasar bali,0.18660287081339713,"jalan h o s cokroaminoto, denpasar, indonesia denpasar utara, denpasar",0.0,0.5,0.3333333333333333,0.0,0.1523545706371191,0.14705882352941177,7
3173,rumah 2lt 192m2 pusat kota teuku umar denpasar dkt sesetan/diponogoro,0.3492822966507177,"jalan teuku umar dauh puri kauh, denpasar",0.0,0.5,1.0,0.5,0.4293628808864266,0.4764705882352941,7
3174,buc rumah lux berklas spt baru 3lt teuku umar denpasar dkt rs sanglah/,0.6746411483253589,"jl teuku umar denpasar dauh puri kauh, denpasar",0.0625,0.75,1.0,1.0,0.9833795013850415,0.48529411764705876,7
3175,"rumah 5 unit dijual area dauhpuri, denpasar barat",0.46411483253588515,"dauh puri kauh, denpasar",0.0,0.5,1.0,0.0,0.20775623268698062,0.2411764705882353,7
3176,rumah baru style modern area teuku umar denpasar barat,0.6555023923444977,"teuku umar dauh puri kauh, denpasar",0.0,0.5,0.6666666666666667,0.5,0.9833795013850415,0.48529411764705876,7
3177,rumah di tengah kota denpasar. ( area jl teuku umar ),0.3110047846889952,"jalan pulau ayu.teuku umar - denpasar dauh puri kauh, denpasar",0.0,0.75,0.3333333333333333,0.5,0.4847645429362881,0.4411764705882353,7
3178,"rumah di denpasar, 15 menit dari bandara",0.2631578947368421,"jalan raya sesetan, denpasar 80114, indonesia sesetan, denpasar",0.0,1.0,0.6666666666666667,0.0,0.2853185595567867,0.3529411764705882,7
3179,dijual rumah mewah lantai 2 lokasi sesetan denpasar harga buc,0.29186602870813394,"jalan raya sesetan, denpasar 80114, indonesia sesetan, denpasar",0.0,0.5,0.3333333333333333,0.5,0.5401662049861495,0.40294117647058825,7
3180,jual rumah teuku umar denpasar lt 200 m2,0.33014354066985646,"jalan teuku umar, denpasar 80113, indonesia dauh puri kauh, denpasar",0.0,0.5,0.0,0.5,0.20775623268698062,0.5,7
3181,brand new house rumah siap huni pura demak,0.1674641148325359,"dauh puri kauh, denpasar",0.0,0.25,0.3333333333333333,0.0,0.11080332409972299,0.11764705882352941,7
3182,buc rumah stylish 2lt 215m² monang maning denpasar dkt mahendradatta,0.2727272727272727,"jl monang maning denpasar dauh puri kelod, denpasar",0.0625,0.75,0.3333333333333333,0.5,0.3462603878116343,0.5441176470588235,7
3183,for sale rumah strategis 180m² dkt rs sanglah/teuku umar/imbo jl5mtr,0.29186602870813394,"jl pulau murotai denpasar dauh puri kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.2770083102493075,0.4411764705882353,7
3184,rumah di jln diponegoro genteng biru denpasar,0.4066985645933014,"jln diponegoro genteng biru dauh puri kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.6121883656509696,0.5735294117647058,7
3185,rumah 225m2 dekat level 21 mall teuku umar denpasar bali,0.5598086124401914,"jl. pulau ambon denpasar barat bali dauh puri kelod, denpasar",0.0,1.0,0.6666666666666667,0.0,0.7617728531855955,0.7941176470588235,7
3186,termurah rumah 2lt 2 arean dekat raya di monang maning garase 2mobil,0.2535885167464115,"jl monang maning denpasar dauh puri kelod, denpasar",0.0625,0.75,0.3333333333333333,0.5,0.3462603878116343,0.5441176470588235,7
3187,rumah strategis minimalis halmahera,0.3110047846889952,"dauh puri kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.40166204986149584,0.1852941176470588,7
3188,dijual rumah baru mewah lantai 2 minimalis dekat rs sanglah denpasar,0.2727272727272727,"dauh puri kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.18823529411764708,7
3189,rumah  teuku umar denpasar bali near seminyak sunset road kerobokan canggu id:d-120 sale jual,0.33014354066985646,"dauh puri kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.23545706371191133,0.2058823529411765,7
3190,"rumah baru dalam proses di dauh puri kelod, denpasar",0.18181818181818182,"dauh puri kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.13850415512465372,0.10294117647058823,7
3191,rumah di denpasar barat dekat mall level 21,0.5980861244019139,"dauh puri kelod, denpasar",0.0,0.75,1.0,0.5,0.3462603878116343,0.27941176470588236,7
3192,"rumah minimalis lantai 2, lokasi jalan tukad barito",0.5023923444976077,"jalan tukad barito dauh puri kelod, denpasar",0.0,0.75,1.0,0.5,0.4847645429362881,0.3529411764705882,7
