,title,harga,alamat,parkir_motor,kamar_tidur,kamar_mandi,jmlh_lantai,luas_bangunan,luas_tanah,kabupaten
5357,dijual rumah cantik di buana raya 150m2,0.215311004784689,"buana raya padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.0,0.3462603878116343,0.3529411764705882,denpasar
5358,buc rumah 2lt 128m² one gate security citraland cargo denpasar jl8mtr,0.4258373205741627,"jl cargo denpasar brt padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.33240997229916897,0.28823529411764703,denpasar
5359,dijual rumah mewah di kawasan elite one gate sistem,0.3492822966507177,"padangsambian kaja, denpasar",0.0,0.75,0.3333333333333333,0.5,0.4293628808864266,0.38235294117647056,denpasar
5360,buc rumah cantik 2are penamparan denpasar barat dkt gatsu/kerobokan,0.1339712918660287,"jl penamparan denpasar barat padangsambian kaja, denpasar",0.0,0.5,0.0,0.0,0.23545706371191133,0.5,denpasar
5361,rumah 500jtaan di kebo iwa utara dekat bali tv,0.08612440191387559,"padangsambian kaja, denpasar",0.375,0.25,0.0,0.0,0.041551246537396114,0.10294117647058823,denpasar
5362,rumah minimalis penamparan denpasar barat,0.2727272727272727,"gang penamparan indah 4, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2770083102493075,0.25588235294117645,denpasar
5363,dijual rumah kecil harga bersahabat di padangsambian denpasar,0.11961722488038277,"pondok purnawira padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.0,0.20775623268698062,0.2058823529411765,denpasar
5364,dijual rumah semi furnished di area gatsu barat denpasar bali,0.5406698564593302,"padangsambian kaja, denpasar",0.0625,0.5,0.6666666666666667,0.0,0.6232686980609419,0.8529411764705882,denpasar
5365,dijual townhouse rumah 3 kamar dalam jalan pribadi padangsambian,0.33014354066985646,"padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.5401662049861495,0.22941176470588234,denpasar
5366,"rumah dijual, style modern, di jalan kebo iwa utara, denpasar, bali",0.15789473684210528,"jalan kebo iwa utara, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.25,0.0,0.0,0.19390581717451522,0.1911764705882353,denpasar
5367,rumah di padang sambian dekat kerobokan,0.09952153110047847,"perumahan graha parta lestari - tegal buah padang sambian padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.0,0.06925207756232687,0.05882352941176472,denpasar
5368,"rumah bagus siap huni di padangsambian, denpasar barat",0.11004784688995214,"padangsambian kaja, denpasar",0.375,0.5,0.3333333333333333,0.0,0.08033240997229915,0.14411764705882354,denpasar
5369,buc rumah 2lt one gate ada rooftop/gazebo keboiwa denpasar dkt dalung,0.22488038277511962,"padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2770083102493075,0.2058823529411765,denpasar
5370,rumah lt 90 di kebo iwa utara,0.08612440191387559,"jalan kebo iwa, padangsambian, denpasar barat, denpasar, bali, 80116, indonesia padangsambian kaja, denpasar",1.0,0.25,0.0,0.0,0.06925207756232687,0.17647058823529413,denpasar
5371,rumah baru teuku umar minimalis siap huni,0.17703349282296652,"jalan lange pura demak padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,denpasar
5372,rumah modern minimalis padang sambian,0.2727272727272727,"gunung padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.2631578947368421,0.22941176470588234,denpasar
5373,rumah ready baru 3 kamar gatsu barat kerobokan mitra10 denpasar bali,0.14832535885167464,"padangsambian kaja, denpasar",0.0,0.5,0.0,0.0,0.09695290858725761,0.1911764705882353,denpasar
5374,"rumah design minimalis area padangsambian, denpasar",0.215311004784689,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.23545706371191133,0.2058823529411765,denpasar
5375,termurah rumah hit tnh 180m gn catur gatsu barat denpasar jl8mtr gara,0.24401913875598089,"jl gn catur denpasar barat padangsambian kaja, denpasar",0.125,0.5,0.3333333333333333,0.0,0.2631578947368421,0.4411764705882353,denpasar
5376,h-98 rumah minimalist di kota denpasar bali,0.16937799043062202,"jalan andakasa padangsambian kaja, denpasar",0.0,0.75,1.0,0.5,0.4847645429362881,0.23235294117647057,denpasar
5377,buc rumah one gate 130m² karangsari gatsu barat denpasar akses jl 6mtr,0.15349282296650718,"jalan karang sari, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0625,0.25,0.0,0.0,0.12465373961218837,0.2941176470588235,denpasar
5378,id:d-203 sale jual rumah buana raya denpasar bali near kerobokan gatsu dalung,0.215311004784689,"padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3462603878116343,0.2647058823529411,denpasar
5379,rumah 2 lantai dengan kolam renang pribadi di gatsu barat,0.27655502392344494,"jl. taman wedasari padangsambian kaja, denpasar",0.375,0.5,0.3333333333333333,0.5,0.17174515235457063,0.27647058823529413,denpasar
5380,rumah lantai 2 baru gress di kebo iwo selatan,0.15770334928229665,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.13019390581717452,0.12352941176470589,denpasar
5381,rumah baru di jln gn andakaasa padangsambian denpasar,0.23444976076555024,"jln gn andakasa padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.4293628808864266,0.24705882352941175,denpasar
5382,"dijual rumah 2 lt minimalis ekonomis strategis, 800 jtan padangsambian",0.1397129186602871,"padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.5,0.09695290858725761,0.0647058823529412,denpasar
5383,jual rumah minimalis second lt. ii,0.19617224880382775,"padangsambian kaja, denpasar",0.375,0.5,0.3333333333333333,0.5,0.1634349030470914,0.25,denpasar
5384,for sale rumah baru 2lt penamparan gatsu barat dekat gn agung jln 5mtr,0.1674641148325359,"jalan gunung andakasa, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.11764705882352941,denpasar
5385,"rumah dijual, 5 kamar tidur, dekat jalan gatot subroto barat, denpasar, bali",0.5023923444976077,"jalan gatot subroto barat, denpasar padangsambian kaja, denpasar",0.0,1.0,0.6666666666666667,0.0,0.3850415512465374,0.5,denpasar
5386,rumah baru pojok hook dkt kerobokan denpasar barat bali,0.1186602870813397,"teuku umar dps padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.5,0.09695290858725761,0.05882352941176472,denpasar
5387,dijual rumah minimalis baru lantai 2 siap huni dikawasan polresta denpasar,0.2631578947368421,"jl tunjung sari denpasar padangsambian kaja, denpasar",0.0,0.75,0.3333333333333333,0.5,0.3739612188365651,0.22941176470588234,denpasar
5388,rumah semi villa 3 kamar tidur furnished di denpasar barat,0.6555023923444977,"padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.8587257617728532,0.5441176470588235,denpasar
5389,rumah for sale 3 kamar di imbo dekat tsm mall denpasar barat bali,0.2727272727272727,"gn soputan denpasar barat padangsambian kaja, denpasar",0.0625,0.5,0.3333333333333333,0.5,0.3739612188365651,0.2058823529411765,denpasar
5390,"dijual rumah inden 2lantai di padangsambian, denpasar",0.1779904306220096,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.15789473684210525,0.13529411764705881,denpasar
5391,dijual cepat rumah murah di padangsambian denpasar,0.6555023923444977,"padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.7617728531855955,0.6470588235294117,denpasar
5392,rumah modern asri plus ac,0.2727272727272727,"buana permai, padangsambian padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3185595567867036,0.2058823529411765,denpasar
5393,dijual rumah 2 lantai daerah gunung agung,0.2535885167464115,"jln gunung agung gang tulang ampiang denpasar padangsambian kaja, denpasar",0.0,0.75,0.3333333333333333,0.5,0.18005540166204986,0.2058823529411765,denpasar
5394,dijual rumah 3 kamar di perumahan yang aman dan tenang padangsambian,0.2727272727272727,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.0,0.3185595567867036,0.4117647058823529,denpasar
5395,jual rumah 3 kamar kerobokan denpasar barat bali,0.1674641148325359,"indonesia, denpasar, jalan tangkuban perahu padangsambian kaja, denpasar",0.0625,0.5,0.3333333333333333,0.5,0.12465373961218837,0.2058823529411765,denpasar
5396,"dijual rumah baru 3kamar di padangsambian, denpasar",0.15789473684210528,"padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.19390581717451522,0.0647058823529412,denpasar
5397,dijual rumah lantai 2 kawasan jl muding denpasar barat strategis dekat,0.4258373205741627,"jl. muding padangsambian kaja, denpasar",1.0,0.5,0.6666666666666667,0.5,0.3462603878116343,0.5147058823529411,denpasar
5398,rumah siap huni 2 lantai gunung sanghyang padangsambian kaja denpasar,0.23444976076555024,"padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3462603878116343,0.38235294117647056,denpasar
5399,"rumah 5 kamar tidur, lahan 330m2, jalan gatot subroto barat, denpasar, bali",0.8468899521531101,"indonesia, 80117, denpasar, jalan gatot subroto barat padangsambian kaja, denpasar",0.0625,1.0,1.0,0.0,0.6509695290858726,0.8823529411764706,denpasar
5400,jual rumah 3 kamar di keboiwa selatan denpasar bali,0.15138755980861246,"keboiwa denpasar padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.0,0.12465373961218837,0.11764705882352941,denpasar
5401,dijual rumah modern denpasar,0.2507177033492823,"padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.2853185595567867,0.2058823529411765,denpasar
5402,for sale rumah baru 2lt sdng bgn cargo gatsu barat denpasar jln 5mtr,0.1291866028708134,"jalan cargo permai, denpasar, indonesia padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.5,0.08864265927977838,0.09705882352941178,denpasar
5403,jual rumah minimalis gunung andakasa lt 100 m2,0.2535885167464115,"jalan gunung andakasa, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.2058823529411765,denpasar
5404,di jual rumah area gunung salak denpasar barat,0.46411483253588515,"padangsambian kaja, denpasar",0.375,0.5,0.6666666666666667,0.0,0.3739612188365651,0.4411764705882353,denpasar
5405,jual rumah gunung catur denpasar barat lt 150 m2,0.24401913875598089,"jalan gatot subroto barat, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.5,0.12465373961218837,0.3529411764705882,denpasar
5406,"rumah 2 lantai lokasi padang sambian, denpasar barat",0.22488038277511962,"padangsambian kaja, denpasar",0.375,0.75,0.3333333333333333,0.5,0.1523545706371191,0.2058823529411765,denpasar
5407,dijual rumah karangsari regency bali,0.33014354066985646,"jalan saridana ii, denpasar 80126, indonesia padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.2520775623268698,0.2529411764705882,denpasar
5408,rumah lantai 2 gunung payung denpasar,0.24401913875598089,"padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3462603878116343,0.32647058823529407,denpasar
5409,rumah di gunung guntur belakang poltabes denpasar,0.11961722488038277,"padangsambian kaja, denpasar",0.375,0.5,0.0,0.0,0.09695290858725761,0.14705882352941177,denpasar
5410,"rumah indent dijual area padangsambian, denpasar barat",0.1967081339712919,"padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.0,0.1523545706371191,0.16176470588235295,denpasar
5411,dijual rumah mewah murah lokasi denpasar barat padangsambian,0.23444976076555024,"jalan blok e, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.75,0.3333333333333333,0.5,0.3739612188365651,0.3382352941176471,denpasar
5412,"rumah baru 2 lantai minimalis di padangsambian kaja, denpasar",0.17703349282296652,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.09695290858725761,0.1323529411764706,denpasar
5413,sale rumah baru 2lt free pajak dkt raya penamparan gatsu barat jl5mtr,0.2631578947368421,"jalan gunung penamparan 6, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.20775623268698062,0.2058823529411765,denpasar
5414,buc rumah one gate berkelas 2lt 3are full furnish gatsu barat jl 6mtr,0.6555023923444977,"jl. gatot subroto barat, badung 80365, indonesia padangsambian kaja, denpasar",0.0,0.75,0.3333333333333333,0.5,0.6232686980609419,0.7941176470588235,badung
5415,rumah style villa di padangsambian denpasar,0.46411483253588515,"padangsambian kaja, denpasar",0.0,0.75,1.0,0.5,0.817174515235457,0.36764705882352944,denpasar
5416,for sale rumah baru one gate sistem 2lt view sawah gatsu barat jl5mtr,0.24401913875598089,"jalan gatot subroto barat, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.29085872576177285,0.2058823529411765,denpasar
5417,for sale rumah baru 2lt gn andakasa gatsu barat denpasar jln 5 meter,0.1674641148325359,"jalan gunung andakasa, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.11764705882352941,denpasar
5418,hot list di jual rumah lokasi padang sambian denpasar,0.2535885167464115,"padangsambian kaja, denpasar",0.0,0.5,1.0,0.5,0.3462603878116343,0.3176470588235294,denpasar
5419,"rumah 2 lantai, kolam renang, dekat jln gatot subroto barat, denpasar",0.3588516746411483,"jalan gatot subroto barat, denpasar, indonesia padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3047091412742382,0.3529411764705882,denpasar
5420,dijual rumah kebo iwa utara padangsambian kaja denpasar,0.48803827751196166,"padangsambian kaja, denpasar",0.0,1.0,1.0,0.5,0.9556786703601108,0.4558823529411764,denpasar
5421,jual rumah gatsu barat denpasar bali,0.30143540669856456,"padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.3462603878116343,0.2647058823529411,denpasar
5422,sale rumah baru renov strategis karangsari gatsu barat denpasar jl5mtr,0.11004784688995214,"jalan karang sari i, denpasar, indonesia padangsambian kaja, denpasar",0.0,0.5,0.0,0.0,0.08310249307479223,0.14705882352941177,denpasar
5423,rumah minimalis denpasar,0.37799043062200954,"padangsambian kaja, denpasar",1.0,0.75,0.6666666666666667,0.0,0.28254847645429365,0.5,denpasar
5424,"rumah bagus dijual area padangsambian, denpasar barat",0.17703349282296652,"padangsambian kaja, denpasar",1.0,0.5,0.3333333333333333,0.0,0.09141274238227146,0.21764705882352944,denpasar
5425,rumah siap huni di denpasar barat,0.11483253588516747,"padangsambian kaja, denpasar",0.375,0.5,0.0,0.0,0.06925207756232687,0.1323529411764706,denpasar
5426,new listing-dijual rumah 2 lantai di tegal buah ii no.1 denpasar,0.29186602870813394,"padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3739612188365651,0.29117647058823526,denpasar
5427,dijual rumah lantai 2 minimalis kawasan perumahan one gate sistem,0.2727272727272727,"padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2770083102493075,0.25588235294117645,denpasar
5428,dijual rumah dikawasan padangsambian denpasar bali,0.11674641148325358,"padangsambian kaja, denpasar",0.375,0.5,0.0,0.0,0.06925207756232687,0.1323529411764706,denpasar
5429,rumah baru 2lt modern lokasi buana raya denpasar barat,0.4066985645933014,"jln buana raya padangsambian kaja, denpasar",0.0,0.75,1.0,0.5,0.4847645429362881,0.27941176470588236,denpasar
5430,dijual rumah di padangsambian denpasar barat,0.11942583732057417,"padangsambian kaja, denpasar",0.0,0.5,0.0,0.0,0.08310249307479223,0.10294117647058823,denpasar
5431,rumah minimalis di padang sambian denpasar dekat poltabes,0.2535885167464115,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3185595567867036,0.26764705882352946,denpasar
5432,for sale rumah style bali parkir luas denpasar bali,0.19617224880382775,"padangsambian kaja, denpasar",1.0,0.5,0.3333333333333333,0.0,0.18005540166204986,0.32352941176470584,denpasar
5433,for sale rumah baru gress 2lt penamparan gatsu barat denpasar jl5mtr,0.15789473684210528,"jalan gunung andakasa, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.11764705882352941,denpasar
5434,for sale rumah one gate lingk perum kebo iwa denpasar barat jln 5mtr,0.11521531100478467,"jalan kebo iwa utara, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.25,0.3333333333333333,0.0,0.06925207756232687,0.17058823529411762,denpasar
5435,jual rumah hak milik 4 bedrooms furnished di denpasar barat,0.3492822966507177,"padangsambian kel., denpasar barat, denpasar, indonesia padangsambian kaja, denpasar",0.0,0.75,0.3333333333333333,0.5,0.4847645429362881,0.27941176470588236,denpasar
5436,di jual rumah modern minimalist di padangsambian,0.521531100478469,"jl kebo iwa utara padangsambian padangsambian kaja, denpasar",0.0625,0.5,0.3333333333333333,0.5,0.29085872576177285,0.2058823529411765,denpasar
5437,"rumah 2 lantai dijual di padangsambian kaja, denpasar",0.1674641148325359,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.1523545706371191,0.11764705882352941,denpasar
5438,rumah modern denpasar,0.2535885167464115,"padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.28254847645429365,0.2058823529411765,denpasar
5439,buc jual rumah baru siap huni kebo iwa utara 3+1 kt padangsambian,0.29186602870813394,"jalan kebo iwa utara, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.31301939058171746,0.27941176470588236,denpasar
5440,rumah minimalis modern di jln kebo iwa denpasar,0.23444976076555024,"jalan kebo iwa, denpasar, indonesia padangsambian kaja, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3379501385041551,0.2588235294117647,denpasar
5441,"dijual rumah di buana raya, padangsambian, denpasar barat",0.0909090909090909,"padangsambian kaja, denpasar",0.375,0.25,0.0,0.0,0.055401662049861494,0.10588235294117648,denpasar
5442,dijual cepat rumah di perumnas denpasar,0.14832535885167464,"perumnas padangsambian kaja, denpasar",1.0,0.75,0.0,0.0,0.1523545706371191,0.30294117647058827,denpasar
5443,"dijual rumah indent 2 lt tipe 100/120, 1m-an include pajak padangsambi",0.28708133971291866,"indonesia, denpasar, jalan gunung andakasa padangsambian kaja, denpasar",0.375,0.5,0.3333333333333333,0.5,0.20775623268698062,0.2647058823529411,denpasar
5444,dijual rumah di gunung talang,0.3684210526315789,"gunung talang - denpasar barat padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.2631578947368421,0.2617647058823529,denpasar
5445,for sale rumah 2lt lingk elit resident keboiwa utara denpasar jl 7mtr,0.29186602870813394,"jalan kebo iwa utara, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.21329639889196678,0.2411764705882353,denpasar
5446,rumah padang sambian jl tunjung sari dekat poltabes,0.11004784688995214,"padangsambian kaja, denpasar",0.0,0.25,0.0,0.0,0.06925207756232687,0.15,denpasar
5447,rumah kebo iwa utara denpasar 3 kamar tidur link perumahan,0.29186602870813394,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.0,0.21329639889196678,0.23529411764705885,denpasar
5448,jual rumah lantai 2 di padang sambian kaja denpasar,0.19617224880382775,"jalan kebo iwa utara, denpasar 80117, indonesia padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.23545706371191133,0.2058823529411765,denpasar
5449,rumah minimalis di jual area pusat kota denpasar barat,0.2151196172248804,"padangsambian kaja, denpasar",0.0,0.5,0.6666666666666667,0.5,0.1329639889196676,0.08823529411764705,denpasar
5450,rumah kebo iwa utara denpasar 3 kamar tidur link perumahan,0.29186602870813394,"padangsambian kaja, denpasar",0.0,0.5,0.3333333333333333,0.5,0.21329639889196678,0.23529411764705885,denpasar
5451,dijual murah rumah 2 lantai di padangsambian denpasar bali,0.29186602870813394,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3462603878116343,0.2970588235294118,denpasar
5452,buc rumah 2lt 150m² ada pool/full furnish dkt raya tegal buah dps dkt,0.19617224880382775,"jl tegal buah denpasar barat padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.6232686980609419,0.3529411764705882,denpasar
5453,sale rumah baru 2lt tegal buah denpasar dkt seminyak/kerobokan jl5mtr,0.11483253588516747,"jl tegal buah denpasar barat padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.09695290858725761,0.05882352941176472,denpasar
5454,jual rumah di muding kerobokan dekat poltabes denpasar bali,0.23444976076555024,"muding kerobokan denpasar bali padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.29085872576177285,0.17647058823529413,denpasar
5455,rumah murah 4 kamar tidur lokasi di padang sambian,0.17703349282296652,"jalan gunung lumut padangsambian kelod, denpasar",0.0625,0.75,0.6666666666666667,0.0,0.40166204986149584,0.5,denpasar
5456,jual rumah 600 jutaan area kerobokan denpasar barat bali,0.11004784688995214,"tegal buah padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.08310249307479223,0.05882352941176472,denpasar
5457,buc rumah 2lt perum buana raya denpasar brt dkt kerobokan/mahendradatt,0.1550239234449761,"jalan buana raya denpasar barat padangsambian kelod, denpasar",0.0,1.0,0.6666666666666667,0.5,0.21329639889196678,0.21176470588235294,denpasar
5458,rumah one gate spt baru tegal buah denpasar barat dkt seminyak jl5mtr,0.1339712918660287,"jl tegal buah denpasar barat padangsambian kelod, denpasar",0.0,0.5,0.0,0.0,0.12465373961218837,0.22058823529411767,denpasar
5459,"dijual rumah 2lantai area padangsambian kelod, denpasar",0.19617224880382775,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3185595567867036,0.2058823529411765,denpasar
5460,"rumah elite di muding denpasar bali.kerobokan,gatsu,polresta",0.215311004784689,"muding denpasar bali. padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.3462603878116343,0.2058823529411765,denpasar
5461,dijual rumah di denpasar barat,0.215311004784689,"padangsambian kelod, denpasar",0.0,0.5,0.0,0.5,0.4293628808864266,0.28823529411764703,denpasar
5462,rumah lantai 2 lokasi strategis promo harga 595jt,0.09952153110047847,"teuku umar barat. padang sambian padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.06925207756232687,0.05882352941176472,denpasar
5463,rumah murah denpasar siap huni dekat canggu,0.10526315789473684,"85mp+q37, jl. graha parta lestari, padangsambian klod, kec. denpasar bar., kota denpasar, bali 80119 padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.09695290858725761,0.05882352941176472,denpasar
5464,sale rumah one gate gn talang denpasar barat jl 6mtr dkt mahendradatta,0.1674641148325359,"jln gn talang denpasar barat padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2647058823529411,denpasar
5465,"jual rumah di jln gunung agung denpasar bali.mahendradata,polresta",0.1291866028708134,"jln gunung agung denpasar bali. padangsambian kelod, denpasar",0.0,0.75,0.3333333333333333,0.5,0.2631578947368421,0.2058823529411765,denpasar
5466,jual rumah baru di buana raya padangsambian kelod denpasar,0.15311004784688997,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2058823529411765,denpasar
5467,"rumah indent 2lantai area padangsambian klod, denpasar",0.13779904306220098,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.12465373961218837,0.0647058823529412,denpasar
5468,dijual rumah lantai 2 baru gress di kawasan denpasar barat,0.15770334928229665,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.20775623268698062,0.12352941176470589,denpasar
5469,rumah ready murah kerobokan seminyak kuta denpasar bali,0.14545454545454548,"indonesia, 80114, denpasar, jalan teuku umar padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.0,0.08310249307479223,0.0735294117647059,denpasar
5470,rumah townhouse kerobokan canggu kuta seminyak denpasar barat bali,0.15004784688995215,"kerobokan padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.15,denpasar
5471,sale rumah lingk elit gn salak denpasar brt jl6mtr dkt sekolah lolypop,0.19617224880382775,"jl gn salak denpasar barat padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.0,0.12465373961218837,0.2058823529411765,denpasar
5472,dijual rumah lantai 2 minimalis di denpasar barat,0.22488038277511962,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.2631578947368421,0.2058823529411765,denpasar
5473,dijual rumah secend lokasi denpasar barat,0.1291866028708134,"jl kebo iwo utara denpasr barat padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.1523545706371191,0.2941176470588235,denpasar
5474,buc rumah 120m² one gate security gn talang denpasar barat jl6mtr,0.1674641148325359,"jl gn talang denpasar barat padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.11080332409972299,0.2647058823529411,denpasar
5475,dijual rumah perumcempaka.penamparan gatsu barat. denpasar.,0.15789473684210528,"perum cempaka-penamparan- gatsu barat.denpasar. padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.0,0.09695290858725761,0.2058823529411765,denpasar
5476,jual rumah 3 kamar dekat kuta legian seminyak denpasar barat,0.1722488038277512,"teuku umar denpasar padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.16620498614958448,0.13529411764705881,denpasar
5477,rumah minimalis denpasar jl gunung athena 3 kamar tidur,0.2535885167464115,"padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.0,0.2631578947368421,0.2941176470588235,denpasar
5478,jual rumah mahendradata dekat kerobokan kuta denpasar barat bali,0.12095693779904305,"indonesia, 80127, denpasar, jalan mahendradatta padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.5,0.08310249307479223,0.05882352941176472,denpasar
5479,di jual rumah balinese modern denpasar barat,0.2631578947368421,"padangsambian kelod, denpasar",0.0,0.5,0.3333333333333333,0.5,0.2631578947368421,0.22941176470588234,denpasar
5480,hot list di jual rumah lokasi padang sambian,0.6555023923444977,"padangsambian kelod, denpasar",0.0,0.75,1.0,0.0,0.4847645429362881,0.6117647058823529,denpasar
5481,rumah minimalis denpasar jl mahendradata link elite,0.33014354066985646,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.40166204986149584,0.2058823529411765,denpasar
5482,dijual rumah semi kawasan jl tegal buah denpasar barat strategis,0.24401913875598089,"padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.6232686980609419,0.3529411764705882,denpasar
5483,new listing dijual rumah 2 lantai di tegal buah ii no.1 denpasar,0.29186602870813394,"padangsambian kelod, denpasar",0.0,0.75,0.6666666666666667,0.5,0.3739612188365651,0.29117647058823526,denpasar
5484,dijual rumah lantai 2 dikawasan jl gunung salak di denpasar barat,0.4066985645933014,"jl gunung salak padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.3739612188365651,0.4411764705882353,denpasar
5485,rumah gunung soputan denpasar bali near seminyak teuku umar sunset road id:d-175 sale jual,0.2727272727272727,"padangsambian kelod, denpasar",0.0,0.25,0.3333333333333333,0.0,0.29085872576177285,0.3529411764705882,denpasar
5486,rumah luas dengan lokasi strategis dekat kawasan pariwisata,0.2727272727272727,"padangsambian kelod, denpasar",0.0,0.5,0.6666666666666667,0.5,0.4570637119113573,0.27647058823529413,denpasar
5487,rumah minimalis di tegal buah padangsambian denpasar,0.23444976076555024,"tegal buah padangsambian kelod, denpasar",0.0,0.75,0.3333333333333333,0.5,0.3739612188365651,0.3382352941176471,denpasar
5488,jual rumah lantai.2 di padang sambian kelod,0.29186602870813394,"padangsambian kelod, denpasar",0.0,0.75,0.3333333333333333,0.5,0.3462603878116343,0.3382352941176471,denpasar
